,,,,,TestName,UUT Current Measurment,24 VDC Measurment,5 VDC Measurment,3.3 VDC Measurment,1.35 VDC Measurment,1.275 VDC Measurment,VDC w/18 VAC Power,VDC w/7 VAC Power,Program & Verify Hardware,Hardware Number,Program & Verify Serial Number,Verify Software Number,AI1 Data Calibrated,AI2 Data Calibrated,AI3 Data Calibrated,AI4 Data Calibrated,AI5 Data Calibrated,AI6 Data Calibrated,AI7 Data Calibrated,AI8 Data Calibrated,AI9 Data Calibrated,AI1 Calibration,AI2 Calibration,AI3 Calibration,AI4 Calibration,AI5 Calibration,AI6 Calibration,AI7 Calibration,AI8 Calibration,AI9 Calibration,UIO1 Data Calibrated,2.5V Reference Data Calibrated,UIO1 Calibration,2.5V Reference Calibration,2.5V_Buf Reference,UI1 Data Calibrated,UI1 Calibration,AO1 Data Calibrated,AO1 Calibration,Binary Output 1 Led ON,Binary Output 2 Led ON,Binary Output 3 Led ON,Binary Output 4 Led ON,Binary Output 5 Led ON,Binary Output 6 Led ON,Binary Output 7 Led ON,Binary Output 8 Led ON,Binary Output 9 Led ON,Binary Output 10 Led ON,Binary Output 11 Led ON,Binary Output 12 Led ON,Binary Output 13 Led ON,24 VAC Binary Output 1,24 VAC Binary Output 2,24 VAC Binary Output 3,24 VAC Binary Output 4,24 VAC Binary Output 5,24 VAC Binary Output 6,24 VAC Binary Output 7,24 VAC Binary Output 8,24 VAC Binary Output 9,24 VAC Binary Output 10,24 VAC Binary Output 11,24 VAC Binary Output 12,24 VAC Binary Output 13,Binary Output 1 Led OFF,Binary Output 2 Led OFF,Binary Output 3 Led OFF,Binary Output 4 Led OFF,Binary Output 5 Led OFF,Binary Output 6 Led OFF,Binary Output 7 Led OFF,Binary Output 8 Led OFF,Binary Output 9 Led OFF,Binary Output 10 Led OFF,Binary Output 11 Led OFF,Binary Output 12 Led OFF,Binary Output 13 Led OFF,0 VAC Binary Output 1,0 VAC  Binary Output 2,0 VAC  Binary Output 3,0 VAC  Binary Output 4,0 VAC  Binary Output 5,0 VAC  Binary Output 6,0 VAC  Binary Output 7,0 VAC  Binary Output 8,0 VAC  Binary Output 9,0 VAC  Binary Output 10,0 VAC  Binary Output 11,0 VAC  Binary Output 12,0 VAC  Binary Output 13,Binary Input 1 High,Binary Input 2 High,Binary Input 3 High,Binary Input 4 High,Binary Input 5 High,Binary Input 6 High,Binary Input 7 High,Binary Input 8 High,Binary Input 9 High,Binary Input 10 High,Binary Input 11 High,Binary Input 12 High,Binary Input 13 High,Binary Input 14 High,Binary Input 15 High,Binary Input 16 High,Binary Input 1 Low,Binary Input 2 Low,Binary Input 3 Low,Binary Input 4 Low,Binary Input 5 Low,Binary Input 6 Low,Binary Input 7 Low,Binary Input 8 Low,Binary Input 9 Low,Binary Input 10 Low,Binary Input 11 Low,Binary Input 12 Low,Binary Input 13 Low,Binary Input 14 Low,Binary Input 15 Low,Binary Input 16 Low,AI1 Resistance Input Mode 10k,AI2 Resistance Input Mode 10k,AI3 Resistance Input Mode 10k,AI4 Resistance Input Mode 10k,AI5 Resistance Input Mode 10k,AI6 Resistance Input Mode 10k,AI7 Resistance Input Mode 10k,AI8 Resistance Input Mode 10k,AI9 Resistance Input Mode 10k,AO1 Voltage Output Mode 10V,AO1 Voltage Output Mode 0V,AO1 Current Output Mode 10 mA,AO1 Current Output Mode 0 mA,AO1 PWM Output Mode 80Hz,UI1 Voltage Input Mode 10V,UI1 Current Input Mode 10mA,UI1 Resistance Input Mode 10k,UIO1 Current Input Mode 10mA,UIO1 Resistance Input Mode 10k,UIO1 Binary Input Mode "0",UIO1 Binary Input Mode "1",UIO1 Voltage Output Mode 10V,UIO1 Voltage Output Mode 0V,UART Test,UART LED11 Test,UART LED12 Test,UART LED13 Test,UART LED14 Test,USB Host J2 Test,USB Device P13 Test,Ethernet Loockback Test,System LEDs Test ON,LED9 Test ON,LED10 Test ON,LED3 Test ON,System LEDs Test OFF,LED9 Test OFF,LED10 Test OFF,LED3 Test OFF,LCD Display 1 Test,LCD Display 2 Test,Push-Bottom Test,Rotary Switch Test,Setting Calibration RTC_CLK_OUT,RTC_CLK_OUT Test,Match Date Calibration,Incrementing Date,Mac Address Assigment,Mac Address Assigned,Hardware Programmed,Serial Number Programmed,Login to SO and Change Directory,Request Cert and Certificate Installed,PS Processor Version,Device Tree md5sum,Device Tree (copy) md5sum,Field Kernel md5sum,Field Kernel (copy) md5sum,Recovery Kernel md5sum,U-boot md5sum,Reset Controller,Disable Debug Console
,,,,,LowLimit,0.05,22.8,4.75,3.135,1.337,1.262,22.8,0,Passed,,Passed,,,,,,,,,,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,,,Passed,Passed,2250,,Passed,,Passed,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,22.8,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9900,9900,9900,9900,9900,9900,9900,9900,9900,9.85,-0.10,9.50,-0.25,79.20,9.50,9.50,9900,9.50,9900,Passed,Passed,9.50,-0.05,Passed,1000,1000,1000,1000,Passed,Passed,Passed,Passed,1000,1000,1000,Passed,-100,-100,-100,Passed,Passed,Passed,Passed,Passed,30000,Passed,Passed,Passed,,Passed,Passed,Passed,Passed,,,,,,,,Passed,Passed
,,,,,HighLimit,0.3,25.2,5.25,3.465,1.363,1.288,25.2,24,Passed,,Passed,,,,,,,,,,,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,,,Passed,Passed,2750,,Passed,,Passed,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,25.2,100,100,100,100,100,100,100,100,100,100,100,100,100,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10100,10100,10100,10100,10100,10100,10100,10100,10100,10.15,0.10,10.75,0.25,80.80,10.10,10.15,10100,10.15,10100,Passed,Passed,10.20,1.00,Passed,100000,100000,100000,100000,Passed,Passed,Passed,Passed,100000,100000,100000,Passed,1000,1000,1000,Passed,Passed,Passed,Passed,Passed,40000,Passed,Passed,Passed,,Passed,Passed,Passed,Passed,,,,,,,,Passed,Passed
,,,,,Units,A,VDC,VDC,VDC,VDC,VDC,VDC,VDC,,,,,,,,,,,,,,,,,,,,,,,,,,,mV,,,,,Lm,Lm,Lm,Lm,Lm,Lm,Lm,Lm,Lm,Lm,Lm,Lm,Lm,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,Lm,Lm,Lm,Lm,Lm,Lm,Lm,Lm,Lm,Lm,Lm,Lm,Lm,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,VAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ohms,Ohms,Ohms,Ohms,Ohms,Ohms,Ohms,Ohms,Ohms,VDC,VDC,mADC,mADC,Hz,VDC,mADC,Ohms,mADC,Ohms,,,VDC,VDC,,Lm,Lm,Lm,Lm,,,,,Lm,Lm,Lm,,Lm,Lm,Lm,,,,,,Hz,,,,,,,,,,,,,,,,,
SN,Date,CycleTime,Nest,Status,FirstFail
S224800005,23/01/2023 02:57:31 p. m.,198.66s,2,Failed,AO1 Current Output Mode 10 mA,0.183029,23.7900639,5.02736213,3.34802533,1.35101524,1.27745384,23.7912994,1.49096233,Passed,400311901,Passed,014501,0288FFD27FFA0B2E9C24FFE9,0289FFD97FFC0B2E9C1FFFF4,028AFFDD7FFB0B2C9C25FFEB,028BFFCD7FEF0B199C28FFFB,028CFFD47FF00B1C9C27FFF3,028DFFD57FF60B219C1FFFF9,028EFFD57FF30B1E9C24FFF8,028FFFD97FF60B1F9C22FFF6,0290FFD67FF80B1C9C26FFF9,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544F10014575C00109C2500172712,02929C0E,Passed,Passed,2496.90041,0286DBCE78B80B836D7F0003894E0003,Passed,02876DEF0009,Passed,74902,64688,68943,66212,73610,82211,75157,65284,71857,75339,75016,21615,21980,23.8707759,23.8711816,23.871126,23.8727741,23.8729802,23.8730341,23.8732778,23.8735169,23.8735584,23.8721733,23.8722352,23.8745894,23.8706386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171393034,0.196634228,0.206945121,0.195237189,0.17576788,0.188615255,0.185947932,0.187143359,0.179378119,0.189711967,0.203942446,0.172850204,0.179785569,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10004,10003,10003,10001,10000,10002,10001,10001,10000,10.09,0.01,12.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S224800005,23/01/2023 03:01:49 p. m.,192.42s,1,Failed,AO1 Current Output Mode 10 mA,0.183075,23.7952599,5.02714235,3.34788998,1.35107001,1.27751129,23.7963332,1.56194244,Passed,400311901,Passed,014501,0288FFDA7FF60B2B9C21FFEB,0289FFE07FFB0B2E9C24FFEA,028AFFDD7FF80B2C9C21FFEC,028BFFD27FEC0B1C9C20FFFF,028CFFD67FEE0B1C9C20FFFA,028DFFDC7FF60B209C1EFFF9,028EFFD87FEF0B1C9C1EFFFE,028FFFDB7FF00B219C1EFFFB,0290FFD97FF80B1D9C1EFFFD,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544F00014575A000E9C2600102711,02929C0E,Passed,Passed,2496.86861,0286DBD278C10B856D82000389560002,Passed,02876DFD0007,Passed,64122,61148,36498,81330,68072,68249,75808,71508,41304,49479,14165,65930,73228,23.847002,23.8472183,23.8474109,23.8489407,23.849052,23.8490154,23.8487428,23.8492929,23.8496601,23.8477128,23.8488135,23.8507849,23.8509373,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182411371,0.177763165,0.182194719,0.192543032,0.178323405,0.169112414,0.217478563,0.198615733,0.208107401,0.181003437,0.171551935,0.174323429,0.181826455,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10007,10004,10006,10003,10003,10000,10001,10004,10002,10.09,0.01,12.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S224800005,23/01/2023 03:05:25 p. m.,192.60s,1,Failed,AO1 Current Output Mode 10 mA,0.182861,23.7972532,5.0271601,3.34788548,1.35113594,1.27760517,23.7982458,1.55665207,Passed,400311901,Passed,014501,0288FFEA80040B2D9C23FFE9,0289FFEA80040B309C24FFE9,028AFFEA80040B2E9C20FFEC,028BFFD97FF30B1E9C20FFFB,028CFFDA7FF20B1C9C22FFF9,028DFFDC7FF60B1F9C20FFF9,028EFFDC7FF20B1E9C21FFF9,028FFFDF7FF50B219C22FFF7,0290FFDD7FFC0B1E9C21FFF7,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544F00016575900119C2400142716,02929C0E,Passed,Passed,2496.86386,0286DBCA78C20B866D80000289530001,Passed,02876E010007,Passed,63590,61312,36407,81131,67409,68112,75644,70757,41446,49334,14165,66683,73851,23.8517379,23.8519305,23.8520069,23.8538404,23.8540849,23.8539997,23.8540501,23.8536286,23.8535576,23.8519587,23.8531945,23.8553193,23.8555431,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163933168,0.15684132,0.162858832,0.177958791,0.149973197,0.15189581,0.198606544,0.1873246,0.200730155,0.17903381,0.171583465,0.175456575,0.183045717,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9999,10000,9999,10000,10000,10000,10000,10000,10000,10.08,0.01,12.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S224800005,23/01/2023 03:18:01 p. m.,198.97s,2,Failed,AO1 Current Output Mode 10 mA,0.182739,23.7928376,5.02740989,3.34796268,1.35106439,1.27750712,23.7925427,1.55328962,Passed,400311901,Passed,014501,0288FFE580060B2E9C20FFE9,0289FFE880040B2F9C1FFFEC,028AFFEC80030B2C9C17FFF3,028BFFDD7FF30B1A9C190002,028CFFE27FF20B1C9C1BFFFE,028DFFE37FFA0B209C1AFFF9,028EFFE37FF80B1E9C130007,028FFFE67FFA0B1F9C1AFFF9,0290FFE37FFD0B1D9C20FFFA,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544EF0016575A000F9C2200122715,02929C0F,Passed,Passed,2496.9067,0286DBD778BF0B846D7B000489510001,Passed,02876DEB0007,Passed,75740,65621,69263,66997,74529,82667,75808,65687,72839,75297,74717,22160,22692,23.8714704,23.8715818,23.872018,23.8737136,23.8740234,23.8740532,23.8741107,23.8743484,23.8745414,23.8729879,23.8732765,23.8756045,23.8751843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137206993,0.159509902,0.159006408,0.155641101,0.144164337,0.152929153,0.158036011,0.164941313,0.15752829,0.169761093,0.191017819,0.166507757,0.174870165,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,9999,10000,10000,10001,10001,10001,10001,10000,10000,10.09,0.01,12.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S224800005,23/01/2023 03:21:47 p. m.,198.96s,2,Failed,AO1 Current Output Mode 10 mA,0.182541,23.7967806,5.02761274,3.34788681,1.3512531,1.27773759,23.7965044,1.5640142,Passed,400311901,Passed,014501,0288FFED80040B2F9C1DFFED,0289FFF180030B309C1BFFF9,028AFFF180030B2D9C16FFFA,028BFFEA7FF30B1B9C06001F,028CFFEC7FF20B1D9C0E0015,028DFFEF7FF90B219C0F0013,028EFFEB7FF70B1F9C100011,028FFFEE7FF90B1F9C11000C,0290FFEA7FFC0B1E9C0A001C,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544EF0014575900109C2200122714,02929C0E,Passed,Passed,2496.90237,0286DBD378C10B846D7B0003894E0001,Passed,02876DEA0008,Passed,75699,65216,69075,66830,74529,82331,75547,65908,72522,75533,74760,21430,21615,23.8728437,23.8738401,23.8739164,23.8755699,23.8757648,23.8757302,23.8758842,23.8758467,23.8757546,23.8745411,23.8744923,23.8770552,23.8768445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16190175,0.178826688,0.177179142,0.169227505,0.145239978,0.149276713,0.146691647,0.148784111,0.141985593,0.14689431,0.161173816,0.136450593,0.140510147,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10000,10001,10000,10002,10000,10002,10000,10001,10000,10.09,0.01,12.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S224800005,23/01/2023 03:26:07 p. m.,189.78s,2,Failed,AO1 Current Output Mode 10 mA,0.182495,23.796551,5.02754875,3.34789317,1.35122956,1.27769625,23.7963096,23.7954432,Passed,400311901,Passed,014501,0288FFDD80030B2F9C23FFE4,0289FFE280040B309C22FFE9,028AFFE780020B2D9C22FFE6,028BFFD97FF60B1B9C1E0000,028CFFDD7FF30B1C9C1F0000,028DFFDE7FFB0B219C23FFF0,028EFFDF7FF90B1F9C1EFFF9,028FFFE27FFA0B1F9C190000,0290FFE07FFD0B1E9C1B0000,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,028544EF0015575900109C290011271A,02929C0E,Passed,Passed,2496.89975,0286DBD578C20B856D7A0003894D0001,Passed,02876DEA0008,Passed,75269,64827,68791,66385,74001,82009,75143,65554,72021,75423,74760,21055,21430,23.8706296,23.8705661,23.870544,23.872439,23.8726512,23.8725655,23.8727219,23.8726098,23.8727821,23.8715441,23.871456,23.8738632,23.8740351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128918869,0.143618237,0.132266201,0.130780711,0.116830259,0.114662247,0.119933773,0.128627093,0.116746949,0.11661011,0.147089161,0.134730308,0.135060355,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,Passed,10001,10000,10000,9999,10000,10000,9999,9999,10000,10.09,0.01,12.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
